hour,high,low
2024-03-11 00:00:00,68955.9,67024.96
2024-03-11 01:00:00,68376.0,67584.2
2024-03-11 02:00:00,68518.3,68255.47
2024-03-11 03:00:00,68632.32,68283.6
2024-03-11 04:00:00,68812.21,68468.95
2024-03-11 05:00:00,68807.44,68501.1
2024-03-11 06:00:00,69371.81,68445.91
2024-03-11 07:00:00,71298.0,69275.61
2024-03-11 08:00:00,71658.0,71019.99
2024-03-11 09:00:00,71831.99,71150.0
2024-03-11 10:00:00,71807.96,71461.1
2024-03-11 11:00:00,72226.3,71270.09
2024-03-11 12:00:00,72167.38,71304.2
2024-03-11 13:00:00,72380.0,71336.0
2024-03-11 14:00:00,72353.54,71492.0
2024-03-11 15:00:00,72661.1,72000.0
2024-03-11 16:00:00,72600.0,71795.29
2024-03-11 17:00:00,72520.0,72223.0
2024-03-11 18:00:00,72598.69,72180.0
2024-03-11 19:00:00,72800.0,71760.0
2024-03-11 20:00:00,72261.1,71836.36
2024-03-11 21:00:00,72594.13,72038.31
2024-03-11 22:00:00,72750.0,72392.57
2024-03-11 23:00:00,72444.66,72053.94
2024-03-12 00:00:00,72324.0,71985.89
2024-03-12 01:00:00,72470.41,71900.0
2024-03-12 02:00:00,72433.35,72138.64
2024-03-12 03:00:00,72241.85,71400.0
2024-03-12 04:00:00,72083.63,71301.0
2024-03-12 05:00:00,72071.42,71710.0
2024-03-12 06:00:00,72272.08,71441.1
2024-03-12 07:00:00,72355.15,72021.11
2024-03-12 08:00:00,72188.46,71388.0
2024-03-12 09:00:00,72085.06,71677.32
2024-03-12 10:00:00,71999.0,71647.14
2024-03-12 11:00:00,72376.0,71860.0
2024-03-12 12:00:00,72294.17,71470.0
2024-03-12 13:00:00,72333.02,71704.56
2024-03-12 14:00:00,73000.0,71620.0
2024-03-12 15:00:00,72083.61,70800.0
2024-03-12 16:00:00,71829.11,70114.34
2024-03-12 17:00:00,71121.1,68620.82
2024-03-12 18:00:00,71497.49,70500.0
2024-03-12 19:00:00,71655.0,71206.79
2024-03-12 20:00:00,71350.0,70621.1
2024-03-12 21:00:00,71120.55,70607.86
2024-03-12 22:00:00,71270.82,70680.51
2024-03-12 23:00:00,71550.05,71034.01
2024-03-13 00:00:00,71745.0,71333.31
2024-03-13 01:00:00,72100.0,71369.9
2024-03-13 02:00:00,72079.8,71867.06
2024-03-13 03:00:00,72217.79,71881.42
2024-03-13 04:00:00,72210.0,71920.0
2024-03-13 05:00:00,72210.0,71982.25
2024-03-13 06:00:00,72724.94,72110.0
2024-03-13 07:00:00,73182.22,72636.08
2024-03-13 08:00:00,73650.25,72820.0
2024-03-13 09:00:00,73607.8,73131.0
2024-03-13 10:00:00,73387.21,73121.1
2024-03-13 11:00:00,73481.31,73041.43
2024-03-13 12:00:00,73180.0,72456.0
2024-03-13 13:00:00,73030.74,71634.52
2024-03-13 14:00:00,72910.38,72001.1
2024-03-13 15:00:00,73091.41,72289.03
2024-03-13 16:00:00,73000.0,72350.0
2024-03-13 17:00:00,73180.0,72660.99
2024-03-13 18:00:00,73263.99,72721.16
2024-03-13 19:00:00,73394.19,72778.88
2024-03-13 20:00:00,73410.22,72924.26
2024-03-13 21:00:00,73361.01,72940.0
2024-03-13 22:00:00,73268.0,72788.15
2024-03-13 23:00:00,73129.8,72896.46
2024-03-14 00:00:00,73169.44,72759.07
2024-03-14 01:00:00,72950.57,72500.0
2024-03-14 02:00:00,73220.0,72817.4
2024-03-14 03:00:00,73288.3,73009.11
2024-03-14 04:00:00,73658.0,72680.0
2024-03-14 05:00:00,73172.0,72734.22
2024-03-14 06:00:00,73600.0,73123.7
2024-03-14 07:00:00,73777.0,73100.0
2024-03-14 08:00:00,73528.11,73215.14
2024-03-14 09:00:00,73500.0,73156.0
2024-03-14 10:00:00,73335.96,72861.1
2024-03-14 11:00:00,73025.0,72627.0
2024-03-14 12:00:00,73047.16,72401.0
2024-03-14 13:00:00,72919.6,71360.8
2024-03-14 14:00:00,72536.03,71215.0
2024-03-14 15:00:00,72068.96,70543.64
2024-03-14 16:00:00,71445.0,69880.0
2024-03-14 17:00:00,71458.0,70700.0
2024-03-14 18:00:00,71036.01,69309.38
2024-03-14 19:00:00,70441.1,68555.0
2024-03-14 20:00:00,71199.0,69303.75
2024-03-14 21:00:00,71132.73,70288.2
2024-03-14 22:00:00,71666.38,71083.34
2024-03-14 23:00:00,71709.9,71380.0
2024-03-15 00:00:00,72419.71,71254.0
2024-03-15 01:00:00,72068.42,71604.01
2024-03-15 02:00:00,71749.48,68000.0
2024-03-15 03:00:00,69440.91,66699.0
2024-03-15 04:00:00,68514.61,66904.98
2024-03-15 05:00:00,68250.0,67126.81
2024-03-15 06:00:00,68680.0,67426.29
2024-03-15 07:00:00,68861.1,68130.25
2024-03-15 08:00:00,68600.0,67024.0
2024-03-15 09:00:00,68103.44,65600.0
2024-03-15 10:00:00,68100.0,67230.55
2024-03-15 11:00:00,67888.09,66740.01
2024-03-15 12:00:00,68059.99,67475.0
2024-03-15 13:00:00,68667.61,67424.79
2024-03-15 14:00:00,68630.9,67868.01
2024-03-15 15:00:00,68746.69,68121.1
2024-03-15 16:00:00,68424.46,67520.01
2024-03-15 17:00:00,68334.0,67625.0
2024-03-15 18:00:00,70498.99,68214.8
2024-03-15 19:00:00,70650.0,68551.05
2024-03-15 20:00:00,68966.5,67413.8
2024-03-15 21:00:00,68309.04,67832.46
2024-03-15 22:00:00,69192.37,68204.01
2024-03-15 23:00:00,69750.0,68801.1
2024-03-16 00:00:00,70043.0,69422.68
2024-03-16 01:00:00,69880.0,69056.0
2024-03-16 02:00:00,69320.0,68932.01
2024-03-16 03:00:00,69435.99,68974.79
2024-03-16 04:00:00,69296.8,68805.01
2024-03-16 05:00:00,69106.78,68600.0
2024-03-16 06:00:00,69231.84,68932.0
2024-03-16 07:00:00,69460.91,69141.1
2024-03-16 08:00:00,69436.24,68952.0
2024-03-16 09:00:00,69155.13,68842.07
2024-03-16 10:00:00,68990.0,68310.36
2024-03-16 11:00:00,68563.92,67725.53
2024-03-16 12:00:00,68457.13,67867.14
2024-03-16 13:00:00,68267.72,67644.82
2024-03-16 14:00:00,68229.88,67524.0
2024-03-16 15:00:00,68499.1,67846.88
2024-03-16 16:00:00,68407.94,68121.7
2024-03-16 17:00:00,68235.0,67121.14
2024-03-16 18:00:00,67388.0,66670.0
2024-03-16 19:00:00,67699.0,66890.2
2024-03-16 20:00:00,67538.49,66739.81
2024-03-16 21:00:00,67241.1,66015.89
2024-03-16 22:00:00,66786.44,65804.0
2024-03-16 23:00:00,66375.07,64780.0
2024-03-17 00:00:00,66305.54,65122.23
2024-03-17 01:00:00,66190.0,65220.55
2024-03-17 02:00:00,66565.0,66030.0
2024-03-17 03:00:00,66576.39,66197.43
2024-03-17 04:00:00,66560.0,66261.13
2024-03-17 05:00:00,66531.61,66000.0
2024-03-17 06:00:00,66354.42,64940.13
2024-03-17 07:00:00,65776.87,64533.0
2024-03-17 08:00:00,66714.99,65290.0
2024-03-17 09:00:00,66817.33,66260.0
2024-03-17 10:00:00,67420.36,66410.01
2024-03-17 11:00:00,67515.0,66913.51
2024-03-17 12:00:00,67404.53,66436.92
2024-03-17 13:00:00,67481.09,66584.18
2024-03-17 14:00:00,67609.99,66892.0
2024-03-17 15:00:00,68111.45,67242.77
2024-03-17 16:00:00,68385.82,67769.86
2024-03-17 17:00:00,68693.75,67911.19
2024-03-17 18:00:00,68619.37,68029.85
2024-03-17 19:00:00,68571.1,68099.91
2024-03-17 20:00:00,68666.0,68205.15
2024-03-17 21:00:00,68379.31,67953.35
2024-03-17 22:00:00,68904.4,68143.35
2024-03-17 23:00:00,68655.17,68075.38
2024-03-18 00:00:00,68425.97,67286.82
2024-03-18 01:00:00,67775.0,66800.0
2024-03-18 02:00:00,68188.57,67400.01
2024-03-18 03:00:00,68150.0,67740.02
2024-03-18 04:00:00,68558.86,67704.01
2024-03-18 05:00:00,68956.0,68212.24
2024-03-18 06:00:00,68717.29,68400.0
2024-03-18 07:00:00,68481.1,68122.1
2024-03-18 08:00:00,68229.17,67300.0
2024-03-18 09:00:00,68226.73,67650.0
2024-03-18 10:00:00,68200.0,67700.0
2024-03-18 11:00:00,68483.96,68014.86
2024-03-18 12:00:00,68600.0,68027.32
2024-03-18 13:00:00,68627.81,67169.13
2024-03-18 14:00:00,67816.97,66644.15
2024-03-18 15:00:00,67482.11,66628.68
2024-03-18 16:00:00,68079.52,66968.95
2024-03-18 17:00:00,67486.15,66565.2
2024-03-18 18:00:00,67467.94,66944.1
2024-03-18 19:00:00,67437.5,66870.95
2024-03-18 20:00:00,67395.41,66935.99
2024-03-18 21:00:00,67896.55,67340.33
2024-03-18 22:00:00,67710.0,67294.02
2024-03-18 23:00:00,67999.0,67523.0
2024-03-19 00:00:00,68124.11,66861.1
2024-03-19 01:00:00,67181.09,65804.22
2024-03-19 02:00:00,66384.61,65501.0
2024-03-19 03:00:00,66041.78,64860.0
2024-03-19 04:00:00,65976.1,65031.8
2024-03-19 05:00:00,65615.38,64628.0
2024-03-19 06:00:00,65435.61,64603.01
2024-03-19 07:00:00,64928.0,63577.0
2024-03-19 08:00:00,64710.69,63129.0
2024-03-19 09:00:00,64200.0,62982.8
2024-03-19 10:00:00,64146.15,62732.0
2024-03-19 11:00:00,63396.0,62505.0
2024-03-19 12:00:00,63818.35,63000.0
2024-03-19 13:00:00,63861.1,63061.1
2024-03-19 14:00:00,63564.01,62410.78
2024-03-19 15:00:00,64150.0,62600.0
2024-03-19 16:00:00,65040.0,63969.58
2024-03-19 17:00:00,65756.0,64630.14
2024-03-19 18:00:00,64943.39,64200.0
2024-03-19 19:00:00,65306.72,64386.3
2024-03-19 20:00:00,64500.12,63547.38
2024-03-19 21:00:00,64109.98,63534.12
2024-03-19 22:00:00,64036.5,62461.58
2024-03-19 23:00:00,62812.24,61555.0
2024-03-20 00:00:00,63386.14,61840.0
2024-03-20 01:00:00,63240.0,61885.0
2024-03-20 02:00:00,63035.41,62226.61
2024-03-20 03:00:00,63466.21,61666.0
2024-03-20 04:00:00,62341.1,61111.0
2024-03-20 05:00:00,61774.25,60775.0
2024-03-20 06:00:00,62033.53,61520.64
2024-03-20 07:00:00,63198.83,61724.79
2024-03-20 08:00:00,63295.0,62668.8
2024-03-20 09:00:00,63369.58,62640.0
2024-03-20 10:00:00,63289.15,62841.1
2024-03-20 11:00:00,63957.74,62973.15
2024-03-20 12:00:00,64353.57,63175.17
2024-03-20 13:00:00,64059.59,63066.6
2024-03-20 14:00:00,64330.0,63453.01
2024-03-20 15:00:00,64395.0,63400.01
2024-03-20 16:00:00,63790.0,62022.0
2024-03-20 17:00:00,64776.72,62841.11
2024-03-20 18:00:00,65470.0,63952.39
2024-03-20 19:00:00,66000.0,65100.3
2024-03-20 20:00:00,67793.0,65656.41
2024-03-20 21:00:00,67899.99,66913.93
2024-03-20 22:00:00,68100.0,67355.21
2024-03-20 23:00:00,68050.72,67424.11
2024-03-21 00:00:00,68240.47,67430.0
2024-03-21 01:00:00,67951.15,67656.0
2024-03-21 02:00:00,67932.6,67500.0
2024-03-21 03:00:00,67740.0,66340.0
2024-03-21 04:00:00,66948.0,66479.46
2024-03-21 05:00:00,67082.06,66072.2
2024-03-21 06:00:00,67330.0,66911.27
2024-03-21 07:00:00,67324.0,66920.7
2024-03-21 08:00:00,67659.53,66980.0
2024-03-21 09:00:00,67360.0,66650.0
2024-03-21 10:00:00,67020.0,66660.0
2024-03-21 11:00:00,67229.62,66740.0
2024-03-21 12:00:00,67469.0,67000.0
2024-03-21 13:00:00,67693.6,66620.0
2024-03-21 14:00:00,67395.2,66531.53
2024-03-21 15:00:00,66981.01,65885.96
2024-03-21 16:00:00,66826.75,66183.9
2024-03-21 17:00:00,67000.0,65666.0
2024-03-21 18:00:00,65867.92,64871.01
2024-03-21 19:00:00,65568.56,64956.26
2024-03-21 20:00:00,65946.66,64529.01
2024-03-21 21:00:00,65730.0,65100.0
2024-03-21 22:00:00,65857.27,65343.23
2024-03-21 23:00:00,65624.13,65282.0
2024-03-22 00:00:00,65985.44,65360.0
2024-03-22 01:00:00,65930.0,65212.73
2024-03-22 02:00:00,65717.19,65120.01
2024-03-22 03:00:00,66160.0,65570.89
2024-03-22 04:00:00,66288.02,65756.64
2024-03-22 05:00:00,66434.48,65938.34
2024-03-22 06:00:00,66649.62,66305.79
2024-03-22 07:00:00,66448.09,66124.5
2024-03-22 08:00:00,66363.1,65805.23
2024-03-22 09:00:00,66053.7,65344.41
2024-03-22 10:00:00,65600.0,64540.01
2024-03-22 11:00:00,64956.0,64065.72
2024-03-22 12:00:00,64674.06,63924.42
2024-03-22 13:00:00,64433.27,62820.0
2024-03-22 14:00:00,63465.3,62601.11
2024-03-22 15:00:00,64341.89,62634.58
2024-03-22 16:00:00,63883.97,62766.63
2024-03-22 17:00:00,63770.91,63260.01
2024-03-22 18:00:00,63974.12,63440.0
2024-03-22 19:00:00,64126.09,63440.29
2024-03-22 20:00:00,63978.86,63355.85
2024-03-22 21:00:00,63517.15,62260.0
2024-03-22 22:00:00,63236.03,62553.96
2024-03-22 23:00:00,63812.0,62985.0
2024-03-23 00:00:00,63804.0,63536.3
2024-03-23 01:00:00,64334.25,63544.0
2024-03-23 02:00:00,64374.91,63739.0
2024-03-23 03:00:00,63866.0,63000.0
2024-03-23 04:00:00,64090.0,63506.5
2024-03-23 05:00:00,64132.71,63720.76
2024-03-23 06:00:00,64289.98,63984.0
2024-03-23 07:00:00,64856.01,64162.02
2024-03-23 08:00:00,64857.14,64220.0
2024-03-23 09:00:00,64597.64,64186.21
2024-03-23 10:00:00,64712.33,64204.09
2024-03-23 11:00:00,64629.62,64234.0
2024-03-23 12:00:00,64926.87,64537.75
2024-03-23 13:00:00,64721.4,64278.15
2024-03-23 14:00:00,65414.69,64387.45
2024-03-23 15:00:00,65350.0,64733.15
2024-03-23 16:00:00,65815.31,64892.25
2024-03-23 17:00:00,65999.0,65470.44
2024-03-23 18:00:00,65681.72,65270.01
2024-03-23 19:00:00,65485.15,64786.25
2024-03-23 20:00:00,65118.2,64672.93
2024-03-23 21:00:00,65199.97,64780.0
2024-03-23 22:00:00,65050.72,64744.55
2024-03-23 23:00:00,64810.0,63861.66
2024-03-24 00:00:00,64576.73,63954.85
2024-03-24 01:00:00,64723.16,64380.0
2024-03-24 02:00:00,64539.99,64170.0
2024-03-24 03:00:00,64278.06,63922.85
2024-03-24 04:00:00,64250.0,63772.29
2024-03-24 05:00:00,64379.62,64103.33
2024-03-24 06:00:00,64418.54,64086.19
2024-03-24 07:00:00,64583.44,64027.77
2024-03-24 08:00:00,65259.42,64476.0
2024-03-24 09:00:00,65251.99,64800.0
2024-03-24 10:00:00,65368.66,64872.0
2024-03-24 11:00:00,65349.56,64958.0
2024-03-24 12:00:00,65783.88,65177.28
2024-03-24 13:00:00,65825.0,65262.8
2024-03-24 14:00:00,65925.19,65315.32
2024-03-24 15:00:00,65750.07,65433.22
2024-03-24 16:00:00,65838.88,65177.38
2024-03-24 17:00:00,65539.01,64600.01
2024-03-24 18:00:00,66045.99,65340.0
2024-03-24 19:00:00,66041.67,65667.66
2024-03-24 20:00:00,66450.0,65730.6
2024-03-24 21:00:00,66666.0,66161.86
2024-03-24 22:00:00,67000.0,66480.01
2024-03-24 23:00:00,67628.69,66925.6
2024-03-25 00:00:00,67318.18,66503.97
2024-03-25 01:00:00,66997.01,66430.0
2024-03-25 02:00:00,66803.16,66385.06
2024-03-25 03:00:00,67350.0,66575.76
2024-03-25 04:00:00,67533.33,67034.01
2024-03-25 05:00:00,67740.0,67264.11
2024-03-25 06:00:00,67400.0,66928.57
2024-03-25 07:00:00,67277.56,66710.0
2024-03-25 08:00:00,67200.0,66792.4
2024-03-25 09:00:00,67100.0,66747.65
2024-03-25 10:00:00,67344.23,66840.9
2024-03-25 11:00:00,67020.0,66760.0
2024-03-25 12:00:00,67267.92,66780.0
2024-03-25 13:00:00,68000.0,66843.61
2024-03-25 14:00:00,69450.0,67677.45
2024-03-25 15:00:00,70000.0,69136.88
2024-03-25 16:00:00,70273.0,69440.18
2024-03-25 17:00:00,70844.44,70133.18
2024-03-25 18:00:00,70913.73,70364.8
2024-03-25 19:00:00,71000.0,70516.87
2024-03-25 20:00:00,71150.0,70684.84
2024-03-25 21:00:00,70941.1,69562.09
2024-03-25 22:00:00,70681.03,69850.0
2024-03-25 23:00:00,70469.99,69725.51
2024-03-26 00:00:00,70221.1,69732.8
2024-03-26 01:00:00,70323.79,69800.0
2024-03-26 02:00:00,70549.54,70045.0
2024-03-26 03:00:00,70606.0,70288.0
2024-03-26 04:00:00,70665.83,70401.11
2024-03-26 05:00:00,70609.17,70274.55
2024-03-26 06:00:00,70616.64,70260.3
2024-03-26 07:00:00,71561.1,70412.33
2024-03-26 08:00:00,70820.0,70268.66
2024-03-26 09:00:00,71280.0,70620.0
2024-03-26 10:00:00,71194.99,70865.73
