hour,high,low
2024-12-10 01:00:00,98058.5,97467.8
2024-12-10 02:00:00,97946.01,96614.27
2024-12-10 03:00:00,96947.26,95565.41
2024-12-10 04:00:00,97132.45,95900.0
2024-12-10 05:00:00,97051.99,96520.49
2024-12-10 06:00:00,97519.2,96810.85
2024-12-10 07:00:00,97502.74,96908.0
2024-12-10 08:00:00,97547.52,96938.19
2024-12-10 09:00:00,97680.0,97224.79
2024-12-10 10:00:00,97862.43,97489.09
2024-12-10 11:00:00,97937.5,97444.42
2024-12-10 12:00:00,97841.1,96864.04
2024-12-10 13:00:00,97929.99,97128.0
2024-12-10 14:00:00,98270.0,97140.0
2024-12-10 15:00:00,98113.68,95555.0
2024-12-10 16:00:00,96500.0,94508.69
2024-12-10 17:00:00,96391.17,94401.76
2024-12-10 18:00:00,95524.0,94256.54
2024-12-10 19:00:00,96171.14,94980.27
2024-12-10 20:00:00,96700.0,95616.0
2024-12-10 21:00:00,97200.7,96382.35
2024-12-10 22:00:00,97099.49,96587.43
2024-12-10 23:00:00,97128.62,96402.7
2024-12-11 00:00:00,96842.42,95816.36
2024-12-11 01:00:00,96635.79,95658.24
2024-12-11 02:00:00,97444.44,95677.96
2024-12-11 03:00:00,97625.76,97128.24
2024-12-11 04:00:00,97600.0,97181.7
2024-12-11 05:00:00,97700.0,97300.8
2024-12-11 06:00:00,97765.77,97391.4
2024-12-11 07:00:00,97790.36,97248.87
2024-12-11 08:00:00,98472.57,97316.78
2024-12-11 09:00:00,98171.35,97757.44
2024-12-11 10:00:00,98301.17,97862.66
2024-12-11 11:00:00,98450.0,98137.09
2024-12-11 12:00:00,98493.04,98164.02
2024-12-11 13:00:00,98865.47,98072.33
2024-12-11 14:00:00,99539.29,98369.82
2024-12-11 15:00:00,100800.0,99414.72
2024-12-11 16:00:00,101090.9,100295.61
2024-12-11 17:00:00,100982.07,99660.15
2024-12-11 18:00:00,100786.3,99608.23
2024-12-11 19:00:00,101141.01,100388.71
2024-12-11 20:00:00,101674.72,101024.75
2024-12-11 21:00:00,101536.7,100866.42
2024-12-11 22:00:00,101888.0,101180.63
2024-12-11 23:00:00,101500.0,101068.25
2024-12-12 00:00:00,101200.0,100559.71
2024-12-12 01:00:00,100861.98,100331.61
2024-12-12 02:00:00,101824.77,100496.3
2024-12-12 03:00:00,101829.0,100792.0
2024-12-12 04:00:00,101191.85,100572.0
2024-12-12 05:00:00,101136.92,100617.64
2024-12-12 06:00:00,100701.24,100402.82
2024-12-12 07:00:00,100828.16,100496.47
2024-12-12 08:00:00,101049.36,100470.58
2024-12-12 09:00:00,101126.54,100794.11
2024-12-12 10:00:00,100814.07,100473.14
2024-12-12 11:00:00,100637.97,100178.32
2024-12-12 12:00:00,100944.0,100348.35
2024-12-12 13:00:00,101545.78,100540.74
2024-12-12 14:00:00,101749.74,100629.41
2024-12-12 15:00:00,101861.6,100700.07
2024-12-12 16:00:00,102540.0,101462.49
2024-12-12 17:00:00,101700.0,101227.27
2024-12-12 18:00:00,101657.75,100831.0
2024-12-12 19:00:00,101052.77,99311.64
2024-12-12 20:00:00,100464.73,99465.33
2024-12-12 21:00:00,100109.09,99700.0
2024-12-12 22:00:00,100476.19,99513.0
2024-12-12 23:00:00,100476.0,99879.38
2024-12-13 00:00:00,100356.85,99939.85
2024-12-13 01:00:00,100140.0,99210.53
2024-12-13 02:00:00,99675.66,99205.0
2024-12-13 03:00:00,99793.5,99484.98
2024-12-13 04:00:00,100054.91,99652.0
2024-12-13 05:00:00,100172.0,99850.35
2024-12-13 06:00:00,100092.0,99700.0
2024-12-13 07:00:00,100225.52,99500.0
2024-12-13 08:00:00,100361.93,99896.0
2024-12-13 09:00:00,100340.0,99904.43
2024-12-13 10:00:00,100550.0,99913.51
2024-12-13 11:00:00,100789.0,100314.19
2024-12-13 12:00:00,100470.59,100142.11
2024-12-13 13:00:00,100527.91,99936.25
