hour,high,low
2024-08-15 19:00:00,57963.04,56680.0
2024-08-15 20:00:00,57133.02,56078.54
2024-08-15 21:00:00,57632.34,56606.12
2024-08-15 22:00:00,57885.0,57382.9
2024-08-15 23:00:00,57824.46,57484.54
2024-08-16 00:00:00,57673.8,57355.0
2024-08-16 01:00:00,57616.0,57098.62
2024-08-16 02:00:00,58517.47,57336.0
2024-08-16 03:00:00,58237.31,57801.0
2024-08-16 04:00:00,58313.16,57800.47
2024-08-16 05:00:00,58350.45,58122.95
2024-08-16 06:00:00,58666.77,58059.73
2024-08-16 07:00:00,58562.97,58325.1
2024-08-16 08:00:00,58600.0,58327.99
2024-08-16 09:00:00,58683.47,58258.52
2024-08-16 10:00:00,58672.76,58300.0
2024-08-16 11:00:00,58625.56,58218.71
2024-08-16 12:00:00,58509.95,57526.31
2024-08-16 13:00:00,58915.18,57750.0
2024-08-16 14:00:00,58472.87,57861.99
2024-08-16 15:00:00,58223.04,57647.05
2024-08-16 16:00:00,58728.39,58000.0
2024-08-16 17:00:00,59360.23,58385.13
2024-08-16 18:00:00,59570.01,59081.42
2024-08-16 19:00:00,59817.76,59410.25
2024-08-16 20:00:00,59715.69,59184.72
2024-08-16 21:00:00,59314.91,58950.0
2024-08-16 22:00:00,59178.21,58966.55
2024-08-16 23:00:00,59047.21,58703.99
2024-08-17 00:00:00,59259.9,58785.05
2024-08-17 01:00:00,59389.18,59120.08
2024-08-17 02:00:00,59339.72,59110.79
2024-08-17 03:00:00,59178.0,59000.0
2024-08-17 04:00:00,59263.47,59083.9
2024-08-17 05:00:00,59247.03,59150.18
2024-08-17 06:00:00,59220.2,59141.96
2024-08-17 07:00:00,59261.21,59051.98
2024-08-17 08:00:00,59287.85,59163.16
2024-08-17 09:00:00,59477.16,59223.17
2024-08-17 10:00:00,59346.33,59083.58
2024-08-17 11:00:00,59189.43,59060.0
2024-08-17 12:00:00,59267.79,59100.28
2024-08-17 13:00:00,59442.89,59190.0
2024-08-17 14:00:00,59571.99,59254.11
2024-08-17 15:00:00,59654.9,59363.64
2024-08-17 16:00:00,59700.0,59388.11
2024-08-17 17:00:00,59669.95,59428.57
2024-08-17 18:00:00,59471.18,59294.31
2024-08-17 19:00:00,59541.93,59385.71
2024-08-17 20:00:00,59500.0,59330.0
2024-08-17 21:00:00,59429.79,59113.68
2024-08-17 22:00:00,59348.38,59246.43
2024-08-17 23:00:00,59492.0,59300.95
2024-08-18 00:00:00,59747.77,59424.16
2024-08-18 01:00:00,59690.99,59410.21
2024-08-18 02:00:00,60259.01,59393.1
2024-08-18 03:00:00,60254.77,59300.0
2024-08-18 04:00:00,59499.99,59256.56
2024-08-18 05:00:00,59698.0,59406.02
2024-08-18 06:00:00,59623.97,59480.0
2024-08-18 07:00:00,59678.4,59516.0
2024-08-18 08:00:00,59717.89,59436.0
2024-08-18 09:00:00,60125.99,59651.68
2024-08-18 10:00:00,60200.0,59826.31
2024-08-18 11:00:00,60033.34,59759.04
2024-08-18 12:00:00,60284.99,59892.98
2024-08-18 13:00:00,60227.71,59826.31
2024-08-18 14:00:00,59971.14,59669.85
2024-08-18 15:00:00,59931.51,59700.67
2024-08-18 16:00:00,59945.83,59766.3
2024-08-18 17:00:00,59858.05,59377.14
2024-08-18 18:00:00,59623.97,59468.19
2024-08-18 19:00:00,59756.0,59511.79
2024-08-18 20:00:00,59869.77,59682.63
2024-08-18 21:00:00,59814.53,59311.14
2024-08-18 22:00:00,59577.88,59350.0
2024-08-18 23:00:00,59407.61,58408.92
2024-08-19 00:00:00,58710.0,58210.03
2024-08-19 01:00:00,58630.0,58216.33
2024-08-19 02:00:00,58748.0,58427.07
2024-08-19 03:00:00,58763.83,58561.87
2024-08-19 04:00:00,58746.0,58450.0
2024-08-19 05:00:00,58612.0,58359.5
2024-08-19 06:00:00,58660.84,58388.85
2024-08-19 07:00:00,58745.82,58500.0
2024-08-19 08:00:00,58660.85,58403.16
2024-08-19 09:00:00,58671.38,57965.6
2024-08-19 10:00:00,58199.28,57787.3
2024-08-19 11:00:00,58520.21,57984.18
2024-08-19 12:00:00,58520.13,58264.0
2024-08-19 13:00:00,58970.0,58029.77
2024-08-19 14:00:00,58633.34,58075.49
2024-08-19 15:00:00,58777.0,58510.01
2024-08-19 16:00:00,58716.11,58380.0
2024-08-19 17:00:00,59290.0,58555.92
2024-08-19 18:00:00,59235.93,58732.0
2024-08-19 19:00:00,59130.83,58873.87
2024-08-19 20:00:00,59342.11,58914.0
2024-08-19 21:00:00,59242.74,58967.53
2024-08-19 22:00:00,59280.01,58967.54
2024-08-19 23:00:00,59617.63,59089.95
2024-08-20 00:00:00,60643.51,59363.31
2024-08-20 01:00:00,60910.55,60378.02
2024-08-20 02:00:00,60552.64,60336.97
2024-08-20 03:00:00,60619.19,60422.37
2024-08-20 04:00:00,61000.0,60576.06
2024-08-20 05:00:00,61400.0,60860.01
2024-08-20 06:00:00,61144.02,60938.0
2024-08-20 07:00:00,61020.74,60799.81
2024-08-20 08:00:00,60947.4,60679.36
2024-08-20 09:00:00,60975.0,60752.3
2024-08-20 10:00:00,60878.01,60668.3
2024-08-20 11:00:00,60734.91,60401.9
2024-08-20 12:00:00,60752.25,60502.83
2024-08-20 13:00:00,60955.99,60324.33
2024-08-20 14:00:00,60904.0,59446.03
2024-08-20 15:00:00,59483.52,58680.01
2024-08-20 16:00:00,59046.76,58548.23
2024-08-20 17:00:00,59059.84,58681.4
2024-08-20 18:00:00,59479.8,59000.0
2024-08-20 19:00:00,59597.28,59137.78
2024-08-20 20:00:00,59722.72,59285.71
2024-08-20 21:00:00,59331.01,58802.35
2024-08-20 22:00:00,59545.51,59238.08
2024-08-20 23:00:00,59402.64,58992.81
2024-08-21 00:00:00,59279.96,58954.99
2024-08-21 01:00:00,59281.58,58783.47
2024-08-21 02:00:00,59519.99,59253.12
2024-08-21 03:00:00,59419.49,59209.87
2024-08-21 04:00:00,59406.21,59183.13
2024-08-21 05:00:00,59404.97,59292.64
2024-08-21 06:00:00,59739.52,59364.1
2024-08-21 07:00:00,59735.99,59580.0
2024-08-21 08:00:00,59924.13,59231.33
2024-08-21 09:00:00,59508.0,59085.88
2024-08-21 10:00:00,59484.4,59210.48
2024-08-21 11:00:00,59509.34,59254.47
2024-08-21 12:00:00,59600.0,59265.77
2024-08-21 13:00:00,60100.0,58850.0
2024-08-21 14:00:00,60201.98,59193.66
2024-08-21 15:00:00,59782.97,59300.99
2024-08-21 16:00:00,59947.36,59375.0
2024-08-21 17:00:00,60046.0,59708.04
2024-08-21 18:00:00,60831.9,59843.23
2024-08-21 19:00:00,61625.2,60588.64
2024-08-21 20:00:00,61820.93,60902.13
2024-08-21 21:00:00,61499.93,60928.0
2024-08-21 22:00:00,61500.0,61173.51
2024-08-21 23:00:00,61300.01,61002.17
2024-08-22 00:00:00,61229.0,60811.07
2024-08-22 01:00:00,60995.96,60724.79
2024-08-22 02:00:00,60970.01,59724.87
2024-08-22 03:00:00,60624.0,60074.0
2024-08-22 04:00:00,60850.0,60459.98
2024-08-22 05:00:00,60834.53,60602.45
2024-08-22 06:00:00,60944.53,60682.41
2024-08-22 07:00:00,61114.23,60708.69
2024-08-22 08:00:00,61112.0,60859.79
2024-08-22 09:00:00,60976.32,60802.38
2024-08-22 10:00:00,61400.0,60827.12
2024-08-22 11:00:00,61382.24,61097.59
2024-08-22 12:00:00,61398.18,60772.12
2024-08-22 13:00:00,60934.03,60394.64
2024-08-22 14:00:00,60854.28,60300.0
2024-08-22 15:00:00,60833.0,60100.0
2024-08-22 16:00:00,60600.2,60281.02
2024-08-22 17:00:00,60512.01,60142.85
2024-08-22 18:00:00,60566.51,60131.0
2024-08-22 19:00:00,60439.11,60154.78
2024-08-22 20:00:00,60691.2,60288.0
2024-08-22 21:00:00,60707.88,60439.78
2024-08-22 22:00:00,60609.8,60400.0
2024-08-22 23:00:00,60462.56,60297.5
2024-08-23 00:00:00,60968.24,60342.14
2024-08-23 01:00:00,60855.77,60603.99
2024-08-23 02:00:00,60806.74,60618.0
2024-08-23 03:00:00,60689.4,60572.94
2024-08-23 04:00:00,60742.85,60582.68
2024-08-23 05:00:00,61089.6,60707.51
2024-08-23 06:00:00,61367.74,60832.27
2024-08-23 07:00:00,61259.93,60937.97
2024-08-23 08:00:00,61322.66,61036.84
2024-08-23 09:00:00,61337.57,61003.0
2024-08-23 10:00:00,61166.01,61007.17
2024-08-23 11:00:00,61079.04,60691.11
2024-08-23 12:00:00,61217.39,60741.68
2024-08-23 13:00:00,61175.6,60881.34
2024-08-23 14:00:00,62320.36,60802.36
2024-08-23 15:00:00,61778.76,60916.41
2024-08-23 16:00:00,61828.82,61349.99
2024-08-23 17:00:00,63015.99,61616.02
2024-08-23 18:00:00,63411.23,62659.09
2024-08-23 19:00:00,63819.16,63000.01
2024-08-23 20:00:00,63818.21,63484.18
2024-08-23 21:00:00,64777.0,63598.96
2024-08-23 22:00:00,64955.0,63850.0
2024-08-23 23:00:00,64318.93,63836.69
2024-08-24 00:00:00,64206.7,63816.05
2024-08-24 01:00:00,64006.4,63626.58
2024-08-24 02:00:00,64000.0,63788.8
2024-08-24 03:00:00,63990.0,63759.01
2024-08-24 04:00:00,63986.0,63822.0
2024-08-24 05:00:00,64032.95,63860.61
2024-08-24 06:00:00,64277.43,63924.56
2024-08-24 07:00:00,64332.0,64048.0
2024-08-24 08:00:00,64450.63,64144.5
2024-08-24 09:00:00,64494.5,64200.0
2024-08-24 10:00:00,64382.36,64098.0
2024-08-24 11:00:00,64186.67,63868.0
2024-08-24 12:00:00,64180.0,63902.0
2024-08-24 13:00:00,64244.0,63961.25
2024-08-24 14:00:00,64228.89,64013.03
2024-08-24 15:00:00,64171.84,63872.0
2024-08-24 16:00:00,64413.01,63903.58
2024-08-24 17:00:00,64298.01,63951.97
2024-08-24 18:00:00,64444.0,63938.0
2024-08-24 19:00:00,64372.0,64210.6
2024-08-24 20:00:00,64328.0,64123.77
2024-08-24 21:00:00,64172.01,63531.0
2024-08-24 22:00:00,64000.0,63570.0
2024-08-24 23:00:00,64163.62,63796.41
2024-08-25 00:00:00,64507.04,64107.16
2024-08-25 01:00:00,64376.69,64042.42
2024-08-25 02:00:00,64269.0,64102.5
2024-08-25 03:00:00,64170.0,64000.0
2024-08-25 04:00:00,64161.0,64000.0
2024-08-25 05:00:00,64196.0,64100.01
2024-08-25 06:00:00,64163.64,63976.82
2024-08-25 07:00:00,64038.0,63785.76
2024-08-25 08:00:00,64010.0,63806.0
2024-08-25 09:00:00,63978.0,63773.27
2024-08-25 10:00:00,63932.0,63787.5
2024-08-25 11:00:00,64009.83,63870.73
2024-08-25 12:00:00,63940.0,63805.0
2024-08-25 13:00:00,64167.0,63851.34
2024-08-25 14:00:00,64251.0,64082.02
2024-08-25 15:00:00,64288.0,64086.0
2024-08-25 16:00:00,64201.0,64000.0
2024-08-25 17:00:00,64162.94,64024.0
2024-08-25 18:00:00,64248.66,64065.25
2024-08-25 19:00:00,64210.05,64145.13
2024-08-25 20:00:00,64264.0,64122.49
2024-08-25 21:00:00,64572.0,64206.99
2024-08-25 22:00:00,64616.0,64279.12
2024-08-25 23:00:00,65000.0,64200.0
2024-08-26 00:00:00,64481.0,63891.0
2024-08-26 01:00:00,64196.0,63890.94
2024-08-26 02:00:00,64071.6,63790.0
2024-08-26 03:00:00,64121.0,64004.0
2024-08-26 04:00:00,64205.31,63948.0
2024-08-26 05:00:00,64050.0,63885.0
2024-08-26 06:00:00,64012.92,63420.0
2024-08-26 07:00:00,63867.84,63575.0
2024-08-26 08:00:00,63868.0,63595.39
2024-08-26 09:00:00,63875.81,63220.95
2024-08-26 10:00:00,64039.2,63733.28
